ward,no.,??Åfl,material,joint,diameter,length(m),leakage year,construction year,??ê›ÅhNêÅh,çXê∂ÅhNÅgx,çXê∂??? ,???ÃçÅˆ?v?èêÅh,Ågπ?H??Åf Åh??Q?zÅiÅÒ~Åj,?s?ØÅg??÷?ÃÅh??Q?zÅiÅÒ~Åj,ÅffêÅcÅh??Q?zÅiÅÒ~Åj,èCÅeUÅh??pÅiÅÒ~Åj,?RêÅcÅeπ?∏(ÅÒ~Åj,?O? ?ÅcêH??ê≥?WêÅh,Åg?? ?ÅcêH??ê≥?WêÅh,?zê›ÅhNÅgx??ê≥?WêÅh,?p????ê≥?WêÅh,???a??ê≥?WêÅh,ÅÒﬂ???Ã???Ã??RL(??Åj,???ÃÅh≠ê∂?\Åe™?ÆRN,RN?Ã?têÅh,?÷ÅÒv?Ã?∑?Z?WêÅh,Åh??pÅiê?ÅÒ~Åj,?÷ÅÒvÅiê?ÅÒ~Åj,Åh??p?÷ÅÒvÅh?,ÅÒﬂ???Ã???Ã??RL(??+1Åj,???ÃÅh≠ê∂?\Åe™?ÆRN',RN'?Ã?têÅh,?÷ÅÒv?Ã?∑?Z?WêÅh(2),?÷ÅÒv(2)Åiê?ÅÒ~Åj,Åh??p?÷ÅÒvÅh?(2),?ÅÒ?Åg?N
J,236,1.61,?c,?s,150,4,,1978,29,0,,0,"536,574","505,248","1,077,235","2,786,096","17,192",1,1,1,1,1,0.205,0.001,1275,0.96,690,"4,725",6.21,1.218,0.005,215,0.96,"4,725",6.21,A
J,237,1.61,?c,?`,300,275,,1967,40,0,,0,"536,574","505,248","1,077,235","2,786,096","1,238,415",1,1,1,1,1,0.205,0.056,18,1.63,"49,712","10,014",0.18,1.218,0.335,3,7.4,"45,462",0.83,C
J,238,1.2,?c,?m?r,100,7,,1997,10,0,,0,"1,610,800","505,248","1,077,235","2,786,096","33,027",1,1,1,1,1,0.205,0.002,664,0.96,"1,326","5,772",3.95,1.218,0.009,112,0.96,"5,772",3.95,A
J,239,1.2,?c,?j,200,7,,1997,10,0,,0,"1,610,800","505,248","1,077,235","2,786,096","29,347",1,1,1,1,1,0.205,0.001,747,0.96,"1,178","5,768",4.44,1.218,0.008,126,0.96,"5,768",4.44,A
J,240,1.2,?c,?j,150,4,,1997,10,0,,0,"1,610,800","505,248","1,077,235","2,786,096","17,378",1,1,1,1,1,0.205,0.001,1261,0.96,698,"5,757",7.48,1.218,0.005,212,0.96,"5,757",7.48,A
J,241,1.2,?c,?m?r,100,10,,2005,2,0,,0,"53,133","505,248","1,077,235","2,786,096","43,129",1,1,1,1,1,0.205,0.002,508,0.96,"1,731","4,286",2.25,1.218,0.012,86,0.96,"4,286",2.25,A
J,242,1.2,?c,?j,75,6,,1997,10,0,,0,"1,610,800","505,248","1,077,235","2,786,096","26,935",1,1,1,1,1,0.205,0.001,814,0.96,"1,081","5,766",4.84,1.218,0.007,137,0.96,"5,766",4.84,A
J,243,1.2,?c,?j,75,6,,1997,10,0,,0,"1,610,800","505,248","1,077,235","2,786,096","26,989",1,1,1,1,1,0.205,0.001,812,0.96,"1,083","5,766",4.83,1.218,0.007,137,0.96,"5,766",4.83,A
J,244,1.2,?c,?j,75,11,,2006,1,0,,0,"1,610,800","505,248","1,077,235","2,786,096","48,086",1,1,1,1,1,0.205,0.002,456,0.96,"1,930","5,786",2.72,1.218,0.013,77,0.96,"5,786",2.72,A
J,245,1.2,?c,?j,75,9,,2006,1,0,,0,"1,610,800","505,248","1,077,235","2,786,096","42,245",1,1,1,1,1,0.205,0.002,519,0.96,"1,696","5,781",3.09,1.218,0.011,87,0.96,"5,781",3.09,A
J,246,1.2,?c,?j,100,5,,2006,1,0,,0,"1,610,800","505,248","1,077,235","2,786,096","22,790",1,1,1,1,1,0.205,0.001,962,0.96,915,"5,762",5.71,1.218,0.006,162,0.96,"5,762",5.71,A
J,247,1.2,?c,?`,100,4,,1979,28,0,,0,"53,133","505,248","1,077,235","2,786,096","19,404",1,1,1,1,1,0.205,0.001,1130,0.96,779,"4,263",4.97,1.218,0.005,190,0.96,"4,263",4.97,A
J,248,1.2,?c,?j,100,3,,2006,1,0,,0,"1,610,800","505,248","1,077,235","2,786,096","13,310",1,1,1,1,1,0.205,0.001,1647,0.96,534,"5,753",9.78,1.218,0.004,277,0.96,"5,753",9.78,A
J,249,1.2,?c,?s,100,6,,1979,28,0,,0,"53,133","505,248","1,077,235","2,786,096","27,700",1,1,1,1,1,0.205,0.001,791,0.96,"1,112","4,271",3.49,1.218,0.008,133,0.96,"4,271",3.49,A
J,250,1.2,?c,?s,100,9,,1979,28,0,,0,0,"505,248","1,077,235","2,786,096","40,106",1,1,1,1,1,0.205,0.002,547,0.96,"1,610","4,232",2.39,1.218,0.011,92,0.96,"4,232",2.39,A
J,251,1.2,?c,?j,75,3,,1997,10,0,,0,"1,610,800","505,248","1,077,235","2,786,096","12,517",1,1,1,1,1,0.205,0.001,1751,0.96,502,"5,752",10.4,1.218,0.003,295,0.96,"5,752",10.4,A
J,252,1.2,?c,?s,100,5,,1979,28,0,,0,0,"505,248","1,077,235","2,786,096","23,398",1,1,1,1,1,0.205,0.001,937,0.96,939,"4,216",4.07,1.218,0.006,158,0.96,"4,216",4.07,A
J,253,1.2,?c,?s,100,2,,1979,28,0,,0,"53,133","505,248","1,077,235","2,786,096","9,768",1,1,1,1,1,0.205,0,2244,0.96,392,"4,254",9.85,1.218,0.003,378,0.96,"4,254",9.85,A
J,254,1.2,?c,?s,100,3,,1979,28,0,,0,"53,133","505,248","1,077,235","2,786,096","11,392",1,1,1,1,1,0.205,0.001,1924,0.96,457,"4,256",8.45,1.218,0.003,324,0.96,"4,256",8.45,A
J,255,1.2,?c,?`,100,8,,1982,25,0,,0,"53,133","505,248","1,077,235","2,786,096","34,638",1,1,1,1,1,0.205,0.002,633,0.96,"1,390","4,278",2.79,1.218,0.009,107,0.96,"4,278",2.79,A
J,256,1.2,?c,?m?r,200,5,,1997,10,0,,0,"1,610,800","505,248","1,077,235","2,786,096","21,894",1,1,1,1,1,0.205,0.001,1001,0.96,879,"5,761",5.95,1.218,0.006,169,0.96,"5,761",5.95,A
J,257,1.2,?c,?`,100,7,,1979,28,0,,0,"1,610,800","505,248","1,077,235","2,786,096","29,270",1,1,1,1,1,0.205,0.001,749,0.96,"1,175","5,768",4.45,1.218,0.008,126,0.96,"5,768",4.45,A
J,258,1.2,?c,?j,100,5,,2006,1,0,,0,"1,610,800","505,248","1,077,235","2,786,096","24,045",1,1,1,1,1,0.205,0.001,912,0.96,965,"5,763",5.42,1.218,0.007,154,0.96,"5,763",5.42,A
J,259,1.2,?c,?`,100,3,,1973,34,0,,0,"1,610,800","505,248","1,077,235","2,786,096","13,434",1,1,1,1,1,0.205,0.001,1632,0.96,539,"5,753",9.69,1.218,0.004,275,0.96,"5,753",9.69,A
J,260,1.2,?c,?m?r,150,181,,2006,1,0,,0,"1,610,800","505,248","1,077,235","2,786,096","812,473",1,1,1,1,1,0.205,0.037,27,1.27,"32,614","8,626",0.24,1.218,0.22,5,4.61,"31,310",0.87,C
J,261,1.63,?c,?m?r,150,243,,2006,1,0,,0,"1,610,800","505,248","1,077,235","2,786,096","1,092,290",1,1,1,1,1,0.205,0.05,20,1.52,"43,846","10,749",0.22,1.218,0.296,3,7.4,"52,330",1.08,B
J,262,1.2,?c,?`,100,2,,1975,32,0,,0,"1,610,800","505,248","1,077,235","2,786,096","8,286",1,1,1,1,1,0.205,0,2646,0.96,333,"5,748",15.66,1.218,0.002,446,0.96,"5,748",15.66,A
J,263,1.61,?c,?j,75,2,,2000,7,0,,0,"53,133","505,248","1,077,235","2,786,096","8,934",1,1,1,1,1,0.205,0,2454,0.96,359,"4,253",10.75,1.218,0.002,413,0.96,"4,253",10.75,A
J,264,1.2,?c,?m?r,150,72,,2005,2,0,,0,"1,610,800","505,248","1,077,235","2,786,096","325,022",1,1,1,1,1,0.205,0.015,67,0.96,"13,047","6,052",0.42,1.218,0.088,11,2.35,"14,815",1.03,B
J,265,1.17,?c,?m?r,150,267,,1999,8,0,,0,"133,758","505,248","1,077,235","2,786,096","1,201,189",1,1,1,1,1,0.205,0.055,18,1.63,"48,217","9,297",0.17,1.218,0.325,3,7.4,"42,206",0.79,C
J,266,1.63,?c,?r?Q,150,104,,1996,11,0,,0,"53,133","505,248","1,077,235","2,786,096","467,211",1,1,1,1,1,0.205,0.021,47,0.98,"18,755","4,791",0.23,1.218,0.127,8,3.05,"14,911",0.72,C
J,267,1.63,?c,?r?Q,150,7,,2000,7,0,,0,"53,133","505,248","1,077,235","2,786,096","31,663",1,1,1,1,1,0.205,0.001,692,0.96,"1,271","4,275",3.05,1.218,0.009,117,0.96,"4,275",3.05,A
J,268,1.17,?c,?j,100,7,,1999,8,0,,0,"133,758","505,248","1,077,235","2,786,096","30,818",1,1,1,1,1,0.205,0.001,711,0.96,"1,237","4,352",3.19,1.218,0.008,120,0.96,"4,352",3.19,A
J,269,1.63,?c,?s,200,9,,1970,37,0,,0,"53,133","505,248","1,077,235","2,786,096","38,552",1,1,1,1,1,0.205,0.002,569,0.96,"1,548","4,282",2.51,1.218,0.01,96,0.96,"4,282",2.51,A
J,270,1.63,?c,?m?r,100,167,,2006,1,0,,0,"53,133","505,248","1,077,235","2,786,096","753,072",1,1,1,1,1,0.205,0.034,29,1.23,"30,229","6,365",0.19,1.218,0.204,5,4.61,"23,856",0.72,C
J,271,1.2,?c,?j,150,3,,2006,1,0,,0,0,"505,248","1,077,235","2,786,096","12,668",1,1,1,1,1,0.205,0.001,1730,0.96,509,"4,206",7.5,1.218,0.003,291,0.96,"4,206",7.5,A
J,272,1.63,?c,?s,150,1,,1970,37,0,,0,"1,610,800","505,248","1,077,235","2,786,096","4,672",1,1,1,1,1,0.205,0,4692,0.96,188,"5,745",27.73,1.218,0.001,790,0.96,"5,745",27.73,A
J,273,1.63,?c,?`,300,15,,1967,40,0,,0,"133,758","505,248","1,077,235","2,786,096","68,731",1,1,1,1,1,0.205,0.003,319,0.96,"2,759","4,388",1.44,1.218,0.019,54,0.96,"4,388",1.44,A
J,274,1.2,?c,?`,300,2,,1983,24,0,,0,0,"505,248","1,077,235","2,786,096","10,603",1,1,1,1,1,0.205,0,2067,0.96,426,"4,204",8.96,1.218,0.003,348,0.96,"4,204",8.96,A
J,275,1.63,?c,?s,200,4,,1984,23,0,,0,0,"505,248","1,077,235","2,786,096","19,089",1,1,1,1,1,0.205,0.001,1148,0.96,766,"4,212",4.99,1.218,0.005,193,0.96,"4,212",4.99,A
J,276,1.61,?c,?s,200,2,,1984,23,0,,0,"536,574","505,248","1,077,235","2,786,096","8,316",1,1,1,1,1,0.205,0,2636,0.96,334,"4,717",12.82,1.218,0.002,444,0.96,"4,717",12.82,A
J,277,1.61,?c,?s,200,2,,1983,24,0,,0,"536,574","505,248","1,077,235","2,786,096","7,087",1,1,1,1,1,0.205,0,3093,0.96,285,"4,716",15.02,1.218,0.002,521,0.96,"4,716",15.02,A
J,278,1.61,?c,?`,300,323,,1979,28,0,,0,"536,574","505,248","1,077,235","2,786,096","1,450,534",1,1,1,1,1,0.205,0.066,15,1.85,"58,227","11,758",0.18,1.218,0.393,3,7.4,"47,032",0.73,C
J,279,1.61,?c,?`,300,13,,1983,24,0,,0,"536,574","505,248","1,077,235","2,786,096","60,643",1,1,1,1,1,0.205,0.003,361,0.96,"2,434","4,767",1.78,1.218,0.016,61,0.96,"4,767",1.78,A
J,280,1.61,?c,?`,300,113,,1967,40,0,,0,"536,574","505,248","1,077,235","2,786,096","507,482",1,1,1,1,1,0.205,0.023,43,1.02,"20,371","5,521",0.25,1.218,0.137,7,3.42,"18,511",0.82,C
J,281,1.61,?c,?j,300,4,,1995,12,0,,0,"536,574","505,248","1,077,235","2,786,096","17,769",1,1,1,1,1,0.205,0.001,1234,0.96,713,"4,726",6.01,1.218,0.005,208,0.96,"4,726",6.01,A
J,282,1.61,?c,?`,200,7,,1967,40,0,,0,"536,574","505,248","1,077,235","2,786,096","29,608",1,1,1,1,1,0.205,0.001,740,0.96,"1,188","4,737",3.62,1.218,0.008,125,0.96,"4,737",3.62,A
J,283,1.2,?c,?m?r,100,6,,2006,1,0,,0,"53,133","505,248","1,077,235","2,786,096","25,919",1,1,1,1,1,0.205,0.001,846,0.96,"1,040","4,270",3.73,1.218,0.007,142,0.96,"4,270",3.73,A
J,284,1.61,?c,?j,100,2,,1995,12,0,,0,"536,574","505,248","1,077,235","2,786,096","8,565",1,1,1,1,1,0.205,0,2559,0.96,344,"4,717",12.44,1.218,0.002,431,0.96,"4,717",12.44,A
J,285,1.63,?c,?`,300,3,,1969,38,0,,0,"133,758","505,248","1,077,235","2,786,096","11,773",1,1,1,1,1,0.205,0.001,1862,0.96,473,"4,334",8.31,1.218,0.003,314,0.96,"4,334",8.31,A
J,286,1.63,?c,?j,100,7,,1997,10,0,,0,"1,610,800","505,248","1,077,235","2,786,096","30,973",1,1,1,1,1,0.205,0.001,708,0.96,"1,243","5,770",4.21,1.218,0.008,119,0.96,"5,770",4.21,A
J,287,1.63,?c,?s,100,3,,1984,23,0,,0,0,"505,248","1,077,235","2,786,096","14,088",1,1,1,1,1,0.205,0.001,1556,0.96,566,"4,207",6.74,1.218,0.004,262,0.96,"4,207",6.74,A
J,288,1.63,?c,?s,75,2,,1984,23,0,,0,0,"505,248","1,077,235","2,786,096","9,173",1,1,1,1,1,0.205,0,2390,0.96,368,"4,203",10.36,1.218,0.002,403,0.96,"4,203",10.36,A
J,289,1.63,?c,?j,75,6,,1999,8,0,,0,"133,758","505,248","1,077,235","2,786,096","26,730",1,1,1,1,1,0.205,0.001,820,0.96,"1,073","4,348",3.68,1.218,0.007,138,0.96,"4,348",3.68,A
J,290,1.63,?c,?`,75,4,,1967,40,0,,0,0,"505,248","1,077,235","2,786,096","18,093",1,1,1,1,1,0.205,0.001,1212,0.96,726,"4,211",5.26,1.218,0.005,204,0.96,"4,211",5.26,A
J,291,1.2,?c,?`,100,14,,1974,33,0,,0,0,"505,248","1,077,235","2,786,096","61,175",1,1,1,1,1,0.205,0.003,358,0.96,"2,456","4,253",1.57,1.218,0.017,60,0.96,"4,253",1.57,A
J,292,1.63,?c,?`,100,3,,1974,33,0,,0,0,"505,248","1,077,235","2,786,096","14,817",1,1,1,1,1,0.205,0.001,1479,0.96,595,"4,208",6.42,1.218,0.004,249,0.96,"4,208",6.42,A
J,293,1.63,?c,?`,100,3,,1976,31,0,,0,0,"505,248","1,077,235","2,786,096","13,301",1,1,1,1,1,0.205,0.001,1648,0.96,534,"4,207",7.15,1.218,0.004,278,0.96,"4,207",7.15,A
J,294,1.2,?c,?`,100,12,,1976,31,0,,0,0,"505,248","1,077,235","2,786,096","51,840",1,1,1,1,1,0.205,0.002,423,0.96,"2,081","4,244",1.85,1.218,0.014,71,0.96,"4,244",1.85,A
J,295,1.2,?c,?`,100,5,,1973,34,0,,0,0,"505,248","1,077,235","2,786,096","20,582",1,1,1,1,1,0.205,0.001,1065,0.96,826,"4,214",4.63,1.218,0.006,179,0.96,"4,214",4.63,A
J,296,1.2,?c,?`,100,6,,1975,32,0,,0,0,"505,248","1,077,235","2,786,096","25,208",1,1,1,1,1,0.205,0.001,870,0.96,"1,012","4,218",3.78,1.218,0.007,146,0.96,"4,218",3.78,A
J,297,1.2,?c,?`,100,4,,1975,32,0,,0,0,"505,248","1,077,235","2,786,096","20,029",1,1,1,1,1,0.205,0.001,1094,0.96,804,"4,213",4.76,1.218,0.005,184,0.96,"4,213",4.76,A
J,298,1.2,?c,?`,100,4,,1973,34,0,,0,0,"505,248","1,077,235","2,786,096","17,272",1,1,1,1,1,0.205,0.001,1269,0.96,693,"4,210",5.51,1.218,0.005,214,0.96,"4,210",5.51,A
J,299,1.2,?c,?s,100,3,,1985,22,0,,0,0,"505,248","1,077,235","2,786,096","14,421",1,1,1,1,1,0.205,0.001,1520,0.96,579,"4,208",6.6,1.218,0.004,256,0.96,"4,208",6.6,A
J,300,1.2,?c,?j,75,5,,2005,2,0,,0,"133,758","505,248","1,077,235","2,786,096","20,414",1,1,1,1,1,0.205,0.001,1074,0.96,819,"4,342",4.81,1.218,0.006,181,0.96,"4,342",4.81,A
J,301,1.2,?c,?`,100,3,,1972,35,0,,0,0,"505,248","1,077,235","2,786,096","14,588",1,1,1,1,1,0.205,0.001,1503,0.96,586,"4,208",6.52,1.218,0.004,253,0.96,"4,208",6.52,A
J,302,1.2,?c,?`,75,5,,1972,35,0,,0,0,"505,248","1,077,235","2,786,096","20,933",1,1,1,1,1,0.205,0.001,1047,0.96,840,"4,214",4.55,1.218,0.006,176,0.96,"4,214",4.55,A
J,303,1.2,?c,?j,75,6,,2005,2,0,,0,"536,574","505,248","1,077,235","2,786,096","26,172",1,1,1,1,1,0.205,0.001,838,0.96,"1,051","4,734",4.09,1.218,0.007,141,0.96,"4,734",4.09,A
J,304,1.2,?c,?j,75,2,,2006,1,0,,0,"53,133","505,248","1,077,235","2,786,096","11,186",1,1,1,1,1,0.205,0.001,1960,0.96,449,"4,256",8.6,1.218,0.003,330,0.96,"4,256",8.6,A
J,305,1.2,?c,?j,75,3,,2006,1,0,,0,"53,133","505,248","1,077,235","2,786,096","15,141",1,1,1,1,1,0.205,0.001,1448,0.96,608,"4,259",6.36,1.218,0.004,244,0.96,"4,259",6.36,A
J,306,1.2,?c,?j,75,3,,2006,1,0,,0,"53,133","505,248","1,077,235","2,786,096","13,527",1,1,1,1,1,0.205,0.001,1620,0.96,543,"4,258",7.12,1.218,0.004,273,0.96,"4,258",7.12,A
J,307,1.2,?c,?`,75,2,,1970,37,0,,0,0,"505,248","1,077,235","2,786,096","8,086",1,1,1,1,1,0.205,0,2711,0.96,325,"4,202",11.73,1.218,0.002,457,0.96,"4,202",11.73,A
J,308,1.63,?c,?`,75,4,,1970,37,0,,0,"53,133","505,248","1,077,235","2,786,096","17,139",1,1,1,1,1,0.205,0.001,1279,0.96,688,"4,261",5.62,1.218,0.005,215,0.96,"4,261",5.62,A
J,309,1.2,?c,?j,75,6,,2006,1,0,,0,"53,133","505,248","1,077,235","2,786,096","26,366",1,1,1,1,1,0.205,0.001,831,0.96,"1,058","4,270",3.66,1.218,0.007,140,0.96,"4,270",3.66,A
J,310,1.2,?c,?`,100,6,,1976,31,0,,0,"1,610,800","505,248","1,077,235","2,786,096","25,730",1,1,1,1,1,0.205,0.001,852,0.96,"1,033","5,765",5.06,1.218,0.007,144,0.96,"5,765",5.06,A
J,311,1.63,?c,?`,75,3,,1970,37,0,,0,"53,133","505,248","1,077,235","2,786,096","11,873",1,1,1,1,1,0.205,0.001,1846,0.96,477,"4,256",8.1,1.218,0.003,311,0.96,"4,256",8.1,A
J,312,1.63,?c,?s,100,2,,1978,29,0,,0,"53,133","505,248","1,077,235","2,786,096","10,768",1,1,1,1,1,0.205,0,2036,0.96,432,"4,255",8.94,1.218,0.003,343,0.96,"4,255",8.94,A
J,313,1.63,?c,?j,75,7,,2000,7,0,,0,"53,133","505,248","1,077,235","2,786,096","31,701",1,1,1,1,1,0.205,0.001,691,0.96,"1,273","4,275",3.05,1.218,0.009,116,0.96,"4,275",3.05,A
J,314,1.63,?c,?j,75,2,,1986,21,0,,0,"53,133","505,248","1,077,235","2,786,096","9,687",1,1,1,1,1,0.205,0,2263,0.96,389,"4,254",9.92,1.218,0.003,381,0.96,"4,254",9.92,A
J,315,1.63,?c,?s,75,2,,1981,26,0,,0,0,"505,248","1,077,235","2,786,096","9,380",1,1,1,1,1,0.205,0,2337,0.96,377,"4,203",10.12,1.218,0.003,394,0.96,"4,203",10.12,A
J,316,1.63,?c,?s,100,2,,1981,26,0,,0,"53,133","505,248","1,077,235","2,786,096","10,799",1,1,1,1,1,0.205,0,2030,0.96,433,"4,255",8.92,1.218,0.003,342,0.96,"4,255",8.92,A
J,317,1.63,?c,?j,75,7,,2000,7,0,,0,"53,133","505,248","1,077,235","2,786,096","30,440",1,1,1,1,1,0.205,0.001,720,0.96,"1,222","4,274",3.17,1.218,0.008,121,0.96,"4,274",3.17,A
J,318,1.63,?c,?s,75,2,,1987,20,0,,0,0,"505,248","1,077,235","2,786,096","8,416",1,1,1,1,1,0.205,0,2605,0.96,338,"4,202",11.28,1.218,0.002,439,0.96,"4,202",11.28,A
J,319,1.63,?c,?j,75,4,,2000,7,0,,0,"53,133","505,248","1,077,235","2,786,096","15,743",1,1,1,1,1,0.205,0.001,1392,0.96,632,"4,260",6.12,1.218,0.004,235,0.96,"4,260",6.12,A
J,320,1.63,?c,?`,100,6,,1976,31,0,,0,0,"505,248","1,077,235","2,786,096","28,523",1,1,1,1,1,0.205,0.001,769,0.96,"1,145","4,221",3.35,1.218,0.008,129,0.96,"4,221",3.35,A
J,321,1.63,?c,?`,100,6,,1976,31,0,,0,0,"505,248","1,077,235","2,786,096","27,237",1,1,1,1,1,0.205,0.001,805,0.96,"1,093","4,220",3.5,1.218,0.007,136,0.96,"4,220",3.5,A
J,322,1.63,?c,?`,75,5,,1970,37,0,,0,0,"505,248","1,077,235","2,786,096","23,050",1,1,1,1,1,0.205,0.001,951,0.96,925,"4,216",4.14,1.218,0.006,160,0.96,"4,216",4.14,A
J,323,1.63,?c,?`,100,8,,1975,32,0,,0,0,"505,248","1,077,235","2,786,096","37,211",1,1,1,1,1,0.205,0.002,589,0.96,"1,494","4,230",2.57,1.218,0.01,99,0.96,"4,230",2.57,A
J,324,1.2,?c,?`,100,3,,1981,26,0,,0,"53,133","505,248","1,077,235","2,786,096","15,204",1,1,1,1,1,0.205,0.001,1442,0.96,610,"4,259",6.34,1.218,0.004,243,0.96,"4,259",6.34,A
J,325,1.63,?c,?j,75,6,,1996,11,0,,0,"53,133","505,248","1,077,235","2,786,096","26,380",1,1,1,1,1,0.205,0.001,831,0.96,"1,059","4,270",3.66,1.218,0.007,140,0.96,"4,270",3.66,A
J,326,1.63,?c,?j,75,5,,1999,8,0,,0,"133,758","505,248","1,077,235","2,786,096","22,775",1,1,1,1,1,0.205,0.001,963,0.96,914,"4,344",4.31,1.218,0.006,162,0.96,"4,344",4.31,A
J,327,1.63,?c,?j,75,5,,2000,7,0,,0,"53,133","505,248","1,077,235","2,786,096","24,348",1,1,1,1,1,0.205,0.001,900,0.96,977,"4,268",3.96,1.218,0.007,152,0.96,"4,268",3.96,A
J,328,1.2,?c,?m?r,150,7,,2006,1,0,,0,"53,133","505,248","1,077,235","2,786,096","31,167",1,1,1,1,1,0.205,0.001,703,0.96,"1,251","4,275",3.1,1.218,0.008,118,0.96,"4,275",3.1,A
J,329,1.63,?c,?r?Q,300,234,,2000,7,0,,0,"133,758","505,248","1,077,235","2,786,096","1,053,661",1,1,1,1,1,0.205,0.048,21,1.47,"42,295","8,167",0.18,1.218,0.285,4,5.66,"31,447",0.67,C
J,330,1.63,?c,?m?r,150,39,,2000,7,0,,0,"133,758","505,248","1,077,235","2,786,096","175,995",1,1,1,1,1,0.205,0.008,125,0.96,"7,065","4,491",0.58,1.218,0.048,21,1.47,"6,877",0.88,C
J,331,1.63,?c,?j,200,11,,2000,7,0,,0,"53,133","505,248","1,077,235","2,786,096","48,106",1,1,1,1,1,0.205,0.002,456,0.96,"1,931","4,291",2.02,1.218,0.013,77,0.96,"4,291",2.02,A
J,332,1.63,?c,?j,200,12,,2006,1,0,,0,"53,133","505,248","1,077,235","2,786,096","54,965",1,1,1,1,1,0.205,0.003,399,0.96,"2,206","4,298",1.77,1.218,0.015,67,0.96,"4,298",1.77,A
J,333,1.63,?c,?`,75,4,,1970,37,0,,0,"53,133","505,248","1,077,235","2,786,096","15,811",1,1,1,1,1,0.205,0.001,1386,0.96,635,"4,260",6.09,1.218,0.004,234,0.96,"4,260",6.09,A
J,334,1.63,?c,?j,75,2,,2006,1,0,,0,"53,133","505,248","1,077,235","2,786,096","10,707",1,1,1,1,1,0.205,0,2047,0.96,430,"4,255",8.98,1.218,0.003,345,0.96,"4,255",8.98,A
J,335,1.63,?c,?s,200,192,,1970,37,0,,0,"1,610,800","505,248","1,077,235","2,786,096","861,270",1,1,1,1,1,0.205,0.039,25,1.32,"34,573","9,030",0.24,1.218,0.233,4,5.66,"38,718",1.02,B
J,336,1.2,?c,?j,75,3,,2006,1,0,,0,"53,133","505,248","1,077,235","2,786,096","11,328",1,1,1,1,1,0.205,0.001,1935,0.96,455,"4,256",8.49,1.218,0.003,326,0.96,"4,256",8.49,A
J,337,1.63,?c,?m?r,100,6,,2006,1,0,,0,"53,133","505,248","1,077,235","2,786,096","27,397",1,1,1,1,1,0.205,0.001,800,0.96,"1,100","4,271",3.52,1.218,0.007,135,0.96,"4,271",3.52,A
J,338,1.63,?c,?j,75,7,,2006,1,0,,0,"53,133","505,248","1,077,235","2,786,096","30,293",1,1,1,1,1,0.205,0.001,724,0.96,"1,216","4,274",3.19,1.218,0.008,122,0.96,"4,274",3.19,A
J,339,1.17,?c,?j,150,7,,1999,8,0,,0,"133,758","505,248","1,077,235","2,786,096","29,340",1,1,1,1,1,0.205,0.001,747,0.96,"1,178","4,350",3.35,1.218,0.008,126,0.96,"4,350",3.35,A
J,340,1.17,?c,?j,100,8,,1999,8,0,,0,"133,758","505,248","1,077,235","2,786,096","35,664",1,1,1,1,1,0.205,0.002,615,0.96,"1,432","4,356",2.76,1.218,0.01,104,0.96,"4,356",2.76,A
J,341,1.17,?c,?j,75,9,,1999,8,0,,0,"133,758","505,248","1,077,235","2,786,096","40,489",1,1,1,1,1,0.205,0.002,541,0.96,"1,625","4,361",2.44,1.218,0.011,91,0.96,"4,361",2.44,A
J,342,1.17,?c,?s,150,53,,1988,19,0,,0,"53,133","505,248","1,077,235","2,786,096","238,053",1,1,1,1,1,0.205,0.011,92,0.96,"9,556","4,473",0.42,1.218,0.064,16,1.76,"8,201",0.78,C
J,343,1.17,?c,?s,150,13,,1985,22,0,,0,0,"505,248","1,077,235","2,786,096","58,810",1,1,1,1,1,0.205,0.003,373,0.96,"2,361","4,250",1.63,1.218,0.016,63,0.96,"4,250",1.63,A
J,344,1.17,?c,?s,150,3,,1990,17,0,,0,"133,758","505,248","1,077,235","2,786,096","13,495",1,1,1,1,1,0.205,0.001,1624,0.96,542,"4,335",7.26,1.218,0.004,274,0.96,"4,335",7.26,A
J,345,1.17,?c,?s,150,10,,1988,19,0,,0,"133,758","505,248","1,077,235","2,786,096","45,143",1,1,1,1,1,0.205,0.002,486,0.96,"1,812","4,366",2.19,1.218,0.012,82,0.96,"4,366",2.19,A
J,346,1.17,?c,?s,150,82,,1992,15,0,,0,"133,758","505,248","1,077,235","2,786,096","368,629",1,1,1,1,1,0.205,0.017,59,0.96,"14,797","4,676",0.29,1.218,0.1,10,2.53,"12,324",0.76,C
J,347,1.17,?c,?s,150,90,1991,1972,35,0,,1,"133,758","505,248","1,077,235","2,786,096","405,629",1,1,1,1,1,1.218,0.11,9,2.77,"16,283","13,595",0.76,1.746,0.157,6,3.92,"19,239",1.07,B
J,348,1.17,?c,?s,150,15,,1970,37,0,,0,0,"505,248","1,077,235","2,786,096","68,029",1,1,1,1,1,0.205,0.003,322,0.96,"2,731","4,259",1.42,1.218,0.018,54,0.96,"4,259",1.42,A
J,349,1.63,?c,?s,150,15,,1972,35,0,,0,"53,133","505,248","1,077,235","2,786,096","68,145",1,1,1,1,1,0.205,0.003,322,0.96,"2,735","4,310",1.43,1.218,0.018,54,0.96,"4,310",1.43,A
J,350,1.17,?c,?r?Q,200,41,,1985,22,0,,0,"536,574","505,248","1,077,235","2,786,096","183,277",1,1,1,1,1,0.205,0.008,120,0.96,"7,357","4,885",0.6,1.218,0.05,20,1.52,"7,734",0.95,C
