ward,no.,??Åfl,material,joint,diameter,length(m),leakage year,construction year,??ê›ÅhNêÅh,çXê∂ÅhNÅgx,çXê∂??? ,???ÃçÅˆ?v?èêÅh,Ågπ?H??Åf Åh??Q?zÅiÅÒ~Åj,?s?ØÅg??÷?ÃÅh??Q?zÅiÅÒ~Åj,ÅffêÅcÅh??Q?zÅiÅÒ~Åj,èCÅeUÅh??pÅiÅÒ~Åj,?RêÅcÅeπ?∏(ÅÒ~Åj,?O? ?ÅcêH??ê≥?WêÅh,Åg?? ?ÅcêH??ê≥?WêÅh,?zê›ÅhNÅgx??ê≥?WêÅh,?p????ê≥?WêÅh,???a??ê≥?WêÅh,ÅÒﬂ???Ã???Ã??RL(??Åj,???ÃÅh≠ê∂?\Åe™?ÆRN,RN?Ã?têÅh,?÷ÅÒv?Ã?∑?Z?WêÅh,Åh??pÅiê?ÅÒ~Åj,?÷ÅÒvÅiê?ÅÒ~Åj,Åh??p?÷ÅÒvÅh?,ÅÒﬂ???Ã???Ã??RL(??+1Åj,???ÃÅh≠ê∂?\Åe™?ÆRN',RN'?Ã?têÅh,?÷ÅÒv?Ã?∑?Z?WêÅh(2),?÷ÅÒv(2)Åiê?ÅÒ~Åj,Åh??p?÷ÅÒvÅh?(2),?ÅÒ?Åg?N
A,1443,0.91,?c,?s,200,144,,1973,34,0,,0,"2,954,136","505,248","1,077,235","2,786,096","645,697",1,1,1,1,1,0.205,0.029,34,1.14,"25,919","9,084",0.32,1.218,0.175,6,3.92,"31,236",1.09,B
A,1444,0.91,?c,?`,200,8,,1967,40,0,,0,"2,954,136","505,248","1,077,235","2,786,096","35,948",1,1,1,1,1,0.205,0.002,610,0.96,"1,443","7,064",4.44,1.218,0.01,103,0.96,"7,064",4.44,A
A,1445,0.91,?c,?s,150,10,,1989,18,0,,0,"53,133","505,248","1,077,235","2,786,096","44,205",1,1,1,1,1,0.205,0.002,496,0.96,"1,774","4,287",2.19,1.218,0.012,84,0.96,"4,287",2.19,A
A,1446,0.91,?c,?s,150,9,,1989,18,0,,0,"53,133","505,248","1,077,235","2,786,096","39,377",1,1,1,1,1,0.205,0.002,557,0.96,"1,581","4,283",2.46,1.218,0.011,94,0.96,"4,283",2.46,A
A,1447,0.91,?c,?`,200,5,,1967,40,0,,0,"2,954,136","505,248","1,077,235","2,786,096","23,768",1,1,1,1,1,0.205,0.001,922,0.96,954,"7,053",6.71,1.218,0.006,155,0.96,"7,053",6.71,A
A,1448,0.84,?c,?s,150,5,,1987,20,0,,0,"2,954,136","505,248","1,077,235","2,786,096","24,166",1,1,1,1,1,0.205,0.001,907,0.96,970,"7,053",6.6,1.218,0.007,153,0.96,"7,053",6.6,A
A,1449,0.91,?c,?`,200,9,,1966,41,0,,0,"536,574","505,248","1,077,235","2,786,096","39,144",1,1,1,1,1,0.205,0.002,560,0.96,"1,571","4,747",2.74,1.218,0.011,94,0.96,"4,747",2.74,A
A,1450,0.91,?c,?`,300,4,,1966,41,0,,0,"53,133","505,248","1,077,235","2,786,096","16,007",1,1,1,1,1,0.205,0.001,1369,0.96,643,"4,260",6.01,1.218,0.004,231,0.96,"4,260",6.01,A
A,1451,0.84,?c,?`,150,4,,1966,41,0,,0,"536,574","505,248","1,077,235","2,786,096","17,521",1,1,1,1,1,0.205,0.001,1251,0.96,703,"4,726",6.1,1.218,0.005,211,0.96,"4,726",6.1,A
A,1452,0.84,?c,?`,300,121,,1980,27,0,,0,"536,574","505,248","1,077,235","2,786,096","544,034",1,1,1,1,1,0.205,0.025,40,1.05,"21,838","5,722",0.24,1.218,0.147,7,3.42,"18,636",0.77,C
A,1453,0.84,?c,?`,200,11,,1966,41,0,,0,"536,574","505,248","1,077,235","2,786,096","49,271",1,1,1,1,1,0.205,0.002,445,0.96,"1,978","4,756",2.18,1.218,0.013,75,0.96,"4,756",2.18,A
A,1454,0.84,?c,?`,300,3,,1972,35,0,,0,"536,574","505,248","1,077,235","2,786,096","13,510",1,1,1,1,1,0.205,0.001,1623,0.96,542,"4,722",7.91,1.218,0.004,273,0.96,"4,722",7.91,A
A,1455,0.84,?c,?s,150,464,1988,1978,29,0,,1,"536,574","505,248","1,077,235","2,786,096","2,084,994",1,1,1,1,1,1.218,0.565,2,10.88,"83,695","76,053",0.82,1.746,0.81,1,21.48,"150,148",1.63,B
A,1456,0.84,?c,?s,150,12,,1988,19,0,,0,"2,954,136","505,248","1,077,235","2,786,096","52,242",1,1,1,1,1,0.205,0.002,420,0.96,"2,097","7,080",3.06,1.218,0.014,71,0.96,"7,080",3.06,A
A,1457,0.91,?c,?`,300,397,,1967,40,0,,0,"2,954,136","505,248","1,077,235","2,786,096","1,786,267",1,1,1,1,1,0.205,0.081,12,2.19,"71,703","19,949",0.25,1.218,0.484,2,10.88,"99,106",1.25,B
A,1458,0.84,?c,?`,200,2,,1980,27,0,,0,"536,574","505,248","1,077,235","2,786,096","10,633",1,1,1,1,1,0.205,0,2062,0.96,427,"4,719",10.03,1.218,0.003,347,0.96,"4,719",10.03,A
A,1459,1.27,?c,?`,300,541,,1974,33,0,,0,"2,954,136","505,248","1,077,235","2,786,096","2,433,606",1,1,1,1,1,0.205,0.111,9,2.77,"97,688","27,025",0.25,1.218,0.659,2,10.88,"106,149",0.99,C
A,1460,1.27,?c,?`,150,4,,1974,33,0,,0,"2,954,136","505,248","1,077,235","2,786,096","17,755",1,1,1,1,1,0.205,0.001,1235,0.96,713,"7,047",8.97,1.218,0.005,208,0.96,"7,047",8.97,A
A,1461,1.27,?c,?`,300,24,,1966,41,0,,0,"2,954,136","505,248","1,077,235","2,786,096","108,259",1,1,1,1,1,0.205,0.005,202,0.96,"4,346","7,134",1.49,1.218,0.029,34,1.14,"8,471",1.77,A
A,1462,1.27,?c,?j,300,3,,1988,19,0,,0,"2,954,136","505,248","1,077,235","2,786,096","13,493",1,1,1,1,1,0.205,0.001,1625,0.96,542,"7,043",11.79,1.218,0.004,274,0.96,"7,043",11.79,A
A,1463,1.27,?c,?`,300,530,,1974,33,0,,0,"2,954,136","505,248","1,077,235","2,786,096","2,382,794",1,1,1,1,1,0.205,0.109,9,2.77,"95,649","26,884",0.26,1.218,0.645,2,10.88,"105,596",1,B
A,1464,1.04,?c,?j,300,9,,1993,14,0,,0,"2,954,136","505,248","1,077,235","2,786,096","41,451",1,1,1,1,1,0.205,0.002,529,0.96,"1,664","7,070",3.86,1.218,0.011,89,0.96,"7,070",3.86,A
A,1465,1.11,?c,?`,300,248,,1967,40,0,,0,"2,954,136","505,248","1,077,235","2,786,096","1,115,832",1,1,1,1,1,0.205,0.051,20,1.52,"44,791","12,827",0.26,1.218,0.302,3,7.4,"62,445",1.27,B
A,1466,1.04,?c,?s,150,36,,1990,17,0,,0,"2,954,136","505,248","1,077,235","2,786,096","160,190",1,1,1,1,1,0.205,0.007,137,0.96,"6,430","7,184",1.01,1.218,0.043,23,1.39,"10,401",1.47,A
A,1467,1.04,?c,?s,150,2,,1991,16,0,,0,"2,954,136","505,248","1,077,235","2,786,096","7,224",1,1,1,1,1,0.205,0,3034,0.96,290,"7,037",22.02,1.218,0.002,511,0.96,"7,037",22.02,A
A,1468,1.04,?c,?s,150,16,,1988,19,0,,0,"2,954,136","505,248","1,077,235","2,786,096","71,075",1,1,1,1,1,0.205,0.003,308,0.96,"2,853","7,098",2.26,1.218,0.019,52,0.96,"7,098",2.26,A
A,1469,1.04,?c,?`,150,3,,1972,35,0,,0,"2,954,136","505,248","1,077,235","2,786,096","12,868",1,1,1,1,1,0.205,0.001,1703,0.96,517,"7,042",12.36,1.218,0.003,287,0.96,"7,042",12.36,A
A,1470,1.04,?c,?`,200,4,,1972,35,0,,0,"2,954,136","505,248","1,077,235","2,786,096","16,423",1,1,1,1,1,0.205,0.001,1335,0.96,659,"7,046",9.7,1.218,0.004,225,0.96,"7,046",9.7,A
A,1471,1.04,?c,?s,150,256,,1987,20,0,,0,"2,954,136","505,248","1,077,235","2,786,096","1,150,800",1,1,1,1,1,0.205,0.052,19,1.58,"46,195","13,388",0.26,1.218,0.312,3,7.4,"62,704",1.23,B
A,1472,1.04,?c,?`,200,7,,1972,35,0,,0,"2,954,136","505,248","1,077,235","2,786,096","33,355",1,1,1,1,1,0.205,0.002,657,0.96,"1,339","7,062",4.79,1.218,0.009,111,0.96,"7,062",4.79,A
A,1473,1.04,?c,?`,200,3,,1972,35,0,,0,"2,954,136","505,248","1,077,235","2,786,096","13,584",1,1,1,1,1,0.205,0.001,1614,0.96,545,"7,043",11.73,1.218,0.004,272,0.96,"7,043",11.73,A
A,1474,1.04,?c,?s,150,92,,1971,36,0,,0,"2,954,136","505,248","1,077,235","2,786,096","414,503",1,1,1,1,1,0.205,0.019,53,0.96,"16,639","7,428",0.41,1.218,0.112,9,2.77,"21,432",1.17,B
A,1475,0.88,?c,?s,150,9,,1988,19,0,,0,"2,954,136","505,248","1,077,235","2,786,096","40,083",1,1,1,1,1,0.205,0.002,547,0.96,"1,609","7,068",3.99,1.218,0.011,92,0.96,"7,068",3.99,A
A,1476,0.88,?c,?s,150,6,,1972,35,0,,0,"2,954,136","505,248","1,077,235","2,786,096","26,767",1,1,1,1,1,0.205,0.001,819,0.96,"1,074","7,056",5.96,1.218,0.007,138,0.96,"7,056",5.96,A
A,1477,0.88,?c,?s,150,3,,1994,13,0,,0,"536,574","505,248","1,077,235","2,786,096","14,175",1,1,1,1,1,0.205,0.001,1546,0.96,569,"4,723",7.53,1.218,0.004,260,0.96,"4,723",7.53,A
A,1478,0.88,?c,?s,100,3,,1994,13,0,,0,"536,574","505,248","1,077,235","2,786,096","12,602",1,1,1,1,1,0.205,0.001,1739,0.96,506,"4,721",8.47,1.218,0.003,293,0.96,"4,721",8.47,A
A,1479,0.91,?c,?s,200,18,,1987,20,0,,0,"2,954,136","505,248","1,077,235","2,786,096","82,312",1,1,1,1,1,0.205,0.004,266,0.96,"3,304","7,109",1.95,1.218,0.022,45,1,"7,405",2.03,A
A,1480,0.91,?c,?s,200,3,,1996,11,0,,0,"2,954,136","505,248","1,077,235","2,786,096","12,393",1,1,1,1,1,0.205,0.001,1769,0.96,497,"7,042",12.86,1.218,0.003,298,0.96,"7,042",12.86,A
A,1481,0.91,?c,?s,200,30,,1987,20,0,,0,"2,954,136","505,248","1,077,235","2,786,096","136,327",1,1,1,1,1,0.205,0.006,161,0.96,"5,472","7,161",1.19,1.218,0.037,27,1.27,"9,473",1.57,A
A,1482,0.91,?c,?s,200,11,,1996,11,0,,0,"2,954,136","505,248","1,077,235","2,786,096","50,943",1,1,1,1,1,0.205,0.002,430,0.96,"2,045","7,079",3.14,1.218,0.014,72,0.96,"7,079",3.14,A
A,1483,0.91,?c,?s,200,3,,1996,11,0,,0,"2,954,136","505,248","1,077,235","2,786,096","13,307",1,1,1,1,1,0.205,0.001,1647,0.96,534,"7,043",11.97,1.218,0.004,277,0.96,"7,043",11.97,A
A,1484,0.91,?c,?s,200,2,,1996,11,0,,0,"2,954,136","505,248","1,077,235","2,786,096","9,746",1,1,1,1,1,0.205,0,2249,0.96,391,"7,039",16.34,1.218,0.003,379,0.96,"7,039",16.34,A
A,1485,0.91,?c,?s,200,31,,1987,20,0,,0,"2,954,136","505,248","1,077,235","2,786,096","141,489",1,1,1,1,1,0.205,0.006,155,0.96,"5,680","7,166",1.14,1.218,0.038,26,1.29,"9,629",1.54,A
A,1486,0.91,?c,?s,200,3,,1996,11,0,,0,"2,954,136","505,248","1,077,235","2,786,096","12,612",1,1,1,1,1,0.205,0.001,1738,0.96,506,"7,042",12.63,1.218,0.003,293,0.96,"7,042",12.63,A
A,1487,0.91,?c,?s,200,47,,1987,20,0,,0,"2,954,136","505,248","1,077,235","2,786,096","211,908",1,1,1,1,1,0.205,0.01,103,0.96,"8,506","7,233",0.77,1.218,0.057,17,1.69,"12,734",1.36,B
A,1488,0.91,?c,?s,150,2,,1987,20,0,,0,"2,954,136","505,248","1,077,235","2,786,096","9,952",1,1,1,1,1,0.205,0,2203,0.96,399,"7,039",16.01,1.218,0.003,371,0.96,"7,039",16.01,A
A,1489,0.87,?c,?s,150,2,,1987,20,0,,0,"2,954,136","505,248","1,077,235","2,786,096","10,391",1,1,1,1,1,0.205,0,2109,0.96,417,"7,040",15.32,1.218,0.003,355,0.96,"7,040",15.32,A
A,1490,0.87,?c,?s,150,6,,1991,16,0,,0,"133,758","505,248","1,077,235","2,786,096","25,541",1,1,1,1,1,0.205,0.001,858,0.96,"1,025","4,347",3.85,1.218,0.007,145,0.96,"4,347",3.85,A
A,1491,0.87,?c,?s,150,1,,1985,22,0,,0,"1,610,800","505,248","1,077,235","2,786,096","2,415",1,1,1,1,1,0.205,0,9078,0.96,97,"5,743",53.73,1.218,0.001,1529,0.96,"5,743",53.73,A
A,1492,0.87,?c,?m?r,150,10,,1999,8,0,,0,"536,574","505,248","1,077,235","2,786,096","44,611",1,1,1,1,1,0.205,0.002,491,0.96,"1,791","4,752",2.41,1.218,0.012,83,0.96,"4,752",2.41,A
A,1493,0.87,?c,?j,150,7,,1999,8,0,,0,"536,574","505,248","1,077,235","2,786,096","33,290",1,1,1,1,1,0.205,0.002,658,0.96,"1,336","4,741",3.22,1.218,0.009,111,0.96,"4,741",3.22,A
A,1494,0.99,?c,?m?r,100,6,,1999,8,0,,0,"53,133","505,248","1,077,235","2,786,096","25,663",1,1,1,1,1,0.205,0.001,854,0.96,"1,030","4,269",3.76,1.218,0.007,144,0.96,"4,269",3.76,A
A,1495,0.91,?c,?s,200,67,,1987,20,0,,0,"2,954,136","505,248","1,077,235","2,786,096","300,561",1,1,1,1,1,0.205,0.014,73,0.96,"12,065","7,318",0.55,1.218,0.081,12,2.19,"16,695",1.26,B
A,1496,0.87,?c,?s,200,18,,1979,28,0,,0,"536,574","505,248","1,077,235","2,786,096","81,057",1,1,1,1,1,0.205,0.004,270,0.96,"3,254","4,787",1.33,1.218,0.022,46,0.99,"4,936",1.38,A
A,1497,0.91,?c,?j,300,6,,2005,2,0,,0,"2,954,136","505,248","1,077,235","2,786,096","26,372",1,1,1,1,1,0.205,0.001,831,0.96,"1,059","7,055",6.05,1.218,0.007,140,0.96,"7,055",6.05,A
A,1498,0.91,?c,?s,200,3,,1996,11,0,,0,"2,954,136","505,248","1,077,235","2,786,096","14,879",1,1,1,1,1,0.205,0.001,1473,0.96,597,"7,044",10.71,1.218,0.004,248,0.96,"7,044",10.71,A
A,1499,0.84,?c,?s,200,41,,1988,19,0,,0,"2,954,136","505,248","1,077,235","2,786,096","185,850",1,1,1,1,1,0.205,0.008,118,0.96,"7,460","7,208",0.88,1.218,0.05,20,1.52,"11,413",1.39,B
A,1500,1.04,?c,?`,150,9,,1972,35,0,,0,"2,954,136","505,248","1,077,235","2,786,096","42,420",1,1,1,1,1,0.205,0.002,517,0.96,"1,703","7,071",3.77,1.218,0.011,87,0.96,"7,071",3.77,A
A,1501,0.88,?c,?s,200,3,,1978,29,0,,0,"536,574","505,248","1,077,235","2,786,096","12,157",1,1,1,1,1,0.205,0.001,1803,0.96,488,"4,721",8.78,1.218,0.003,304,0.96,"4,721",8.78,A
A,1502,1.09,?c,?`,200,5,,1968,39,0,,0,"536,574","505,248","1,077,235","2,786,096","24,500",1,1,1,1,1,0.205,0.001,895,0.96,983,"4,732",4.37,1.218,0.007,151,0.96,"4,732",4.37,A
A,1503,1.09,?c,?`,200,2,,1972,35,0,,0,0,"505,248","1,077,235","2,786,096","11,009",1,1,1,1,1,0.205,0.001,1991,0.96,442,"4,204",8.63,1.218,0.003,335,0.96,"4,204",8.63,A
A,1504,1.09,?c,?s,200,15,,1991,16,0,,0,"536,574","505,248","1,077,235","2,786,096","68,861",1,1,1,1,1,0.205,0.003,318,0.96,"2,764","4,775",1.57,1.218,0.019,54,0.96,"4,775",1.57,A
A,1505,0.88,?c,?s,100,100,,1991,16,0,,0,"536,574","505,248","1,077,235","2,786,096","449,628",1,1,1,1,1,0.205,0.021,49,0.96,"18,049","5,141",0.26,1.218,0.122,8,3.05,"16,332",0.82,C
A,1506,0.87,?c,?s,150,271,,1979,28,0,,0,"1,610,800","505,248","1,077,235","2,786,096","1,216,515",1,1,1,1,1,0.205,0.055,18,1.63,"48,833","11,729",0.22,1.218,0.329,3,7.4,"53,250",0.99,C
A,1507,0.87,?c,?`,150,153,,1968,39,0,,0,"536,574","505,248","1,077,235","2,786,096","690,245",1,1,1,1,1,0.205,0.031,32,1.17,"27,707","6,547",0.21,1.218,0.187,5,4.61,"25,795",0.84,C
A,1508,0.87,?c,?`,200,8,,1968,39,0,,0,"1,610,800","505,248","1,077,235","2,786,096","34,821",1,1,1,1,1,0.205,0.002,630,0.96,"1,398","5,774",3.75,1.218,0.009,106,0.96,"5,774",3.75,A
A,1509,0.91,?c,?`,300,9,,1966,41,0,,0,"2,954,136","505,248","1,077,235","2,786,096","38,868",1,1,1,1,1,0.205,0.002,564,0.96,"1,560","7,067",4.11,1.218,0.011,95,0.96,"7,067",4.11,A
A,1510,1.04,?c,?s,150,10,,1995,12,0,,0,"2,954,136","505,248","1,077,235","2,786,096","46,782",1,1,1,1,1,0.205,0.002,469,0.96,"1,878","7,075",3.42,1.218,0.013,79,0.96,"7,075",3.42,A
A,1511,0.87,?c,?s,200,111,,1979,28,0,,0,"1,610,800","505,248","1,077,235","2,786,096","498,007",1,1,1,1,1,0.205,0.023,44,1.01,"19,991","6,542",0.3,1.218,0.135,7,3.42,"22,153",1.01,B
A,1512,0.87,?c,?j,200,3,,1997,10,0,,0,"536,574","505,248","1,077,235","2,786,096","12,179",1,1,1,1,1,0.205,0.001,1800,0.96,489,"4,721",8.76,1.218,0.003,303,0.96,"4,721",8.76,A
A,1513,0.87,?c,?j,100,5,,1997,10,0,,0,"536,574","505,248","1,077,235","2,786,096","23,409",1,1,1,1,1,0.205,0.001,936,0.96,940,"4,731",4.57,1.218,0.006,158,0.96,"4,731",4.57,A
A,1514,0.91,?c,?m?r,150,248,,2005,2,0,,0,"2,954,136","505,248","1,077,235","2,786,096","1,113,462",1,1,1,1,1,0.205,0.051,20,1.52,"44,696","12,823",0.26,1.218,0.302,3,7.4,"62,428",1.27,B
A,1515,0.88,?c,?s,150,119,,1988,19,0,,0,"2,954,136","505,248","1,077,235","2,786,096","535,836",1,1,1,1,1,0.205,0.024,41,1.04,"21,509","8,173",0.34,1.218,0.145,7,3.42,"26,876",1.13,B
A,1516,0.91,?c,?s,200,53,,1987,20,0,,0,"2,954,136","505,248","1,077,235","2,786,096","239,976",1,1,1,1,1,0.205,0.011,91,0.96,"9,633","7,260",0.68,1.218,0.065,15,1.85,"13,991",1.32,B
A,1517,0.99,?c,?r?Q,300,28,,1999,8,0,,0,"2,954,136","505,248","1,077,235","2,786,096","126,396",1,1,1,1,1,0.205,0.006,173,0.96,"5,074","7,151",1.28,1.218,0.034,29,1.23,"9,162",1.64,A
A,1518,0.87,?c,?m?r,200,76,,2000,7,0,,0,0,"505,248","1,077,235","2,786,096","342,001",1,1,1,1,1,0.205,0.016,64,0.96,"13,728","4,522",0.3,1.218,0.093,11,2.35,"11,070",0.73,C
A,1519,0.84,?c,?`,200,2,,1967,40,0,,0,"2,954,136","505,248","1,077,235","2,786,096","8,417",1,1,1,1,1,0.205,0,2604,0.96,338,"7,038",18.9,1.218,0.002,439,0.96,"7,038",18.9,A
A,1520,0.87,?c,?r?Q,300,41,,1999,8,0,,0,0,"505,248","1,077,235","2,786,096","182,449",1,1,1,1,1,0.205,0.008,120,0.96,"7,324","4,369",0.54,1.218,0.049,20,1.52,"6,918",0.86,C
A,1521,0.87,?c,?m?r,200,147,,1999,8,0,,0,"2,954,136","505,248","1,077,235","2,786,096","662,808",1,1,1,1,1,0.205,0.03,33,1.15,"26,606","9,183",0.31,1.218,0.18,6,3.92,"31,303",1.07,B
A,1522,0.87,?c,?m?r,200,28,,2000,7,0,,0,0,"505,248","1,077,235","2,786,096","126,121",1,1,1,1,1,0.205,0.006,174,0.96,"5,063","4,315",0.77,1.218,0.034,29,1.23,"5,528",0.99,C
A,1523,0.91,?c,?s,200,36,,1987,20,0,,0,"2,954,136","505,248","1,077,235","2,786,096","163,349",1,1,1,1,1,0.205,0.007,134,0.96,"6,557","7,187",0.99,1.218,0.044,23,1.39,"10,406",1.44,B
A,1524,0.91,?c,?j,200,7,,1999,8,0,,0,"2,954,136","505,248","1,077,235","2,786,096","31,913",1,1,1,1,1,0.205,0.001,687,0.96,"1,281","7,060",5,1.218,0.009,116,0.96,"7,060",5,A
A,1525,0.87,?c,?m?r,150,7,,1999,8,0,,0,"536,574","505,248","1,077,235","2,786,096","30,168",1,1,1,1,1,0.205,0.001,727,0.96,"1,211","4,738",3.55,1.218,0.008,122,0.96,"4,738",3.55,A
A,1526,0.87,?c,?m?r,200,34,,1999,8,0,,0,0,"505,248","1,077,235","2,786,096","153,491",1,1,1,1,1,0.205,0.007,143,0.96,"6,161","4,341",0.64,1.218,0.042,24,1.35,"6,105",0.9,C
A,1527,0.99,?c,?m?r,150,3,,1999,8,0,,0,0,"505,248","1,077,235","2,786,096","14,277",1,1,1,1,1,0.205,0.001,1535,0.96,573,"4,208",6.66,1.218,0.004,259,0.96,"4,208",6.66,A
A,1528,0.84,?c,?j,150,1,,1999,8,0,,0,"2,954,136","505,248","1,077,235","2,786,096","5,221",1,1,1,1,1,0.205,0,4199,0.96,210,"7,035",30.4,1.218,0.001,707,0.96,"7,035",30.4,A
A,1529,0.84,?c,?j,150,1,,1999,8,0,,0,"2,954,136","505,248","1,077,235","2,786,096","5,441",1,1,1,1,1,0.205,0,4029,0.96,218,"7,035",29.28,1.218,0.001,679,0.96,"7,035",29.28,A
A,1530,0.87,?c,?m?r,150,10,,2000,7,0,,0,"133,758","505,248","1,077,235","2,786,096","43,070",1,1,1,1,1,0.205,0.002,509,0.96,"1,729","4,364",2.29,1.218,0.012,86,0.96,"4,364",2.29,A
A,1531,0.87,?c,?m?r,150,7,,2000,7,0,,0,"536,574","505,248","1,077,235","2,786,096","30,143",1,1,1,1,1,0.205,0.001,727,0.96,"1,210","4,738",3.55,1.218,0.008,122,0.96,"4,738",3.55,A
A,1532,0.87,?c,?s,150,7,,1975,32,0,,0,"536,574","505,248","1,077,235","2,786,096","33,026",1,1,1,1,1,0.205,0.002,664,0.96,"1,326","4,741",3.24,1.218,0.009,112,0.96,"4,741",3.24,A
A,1533,0.87,?c,?m?r,200,2,,1999,8,0,,0,0,"505,248","1,077,235","2,786,096","6,758",1,1,1,1,1,0.205,0,3243,0.96,271,"4,200",14.06,1.218,0.002,546,0.96,"4,200",14.06,A
A,1534,0.99,?c,?m?r,200,30,,2002,5,0,,0,"2,954,136","505,248","1,077,235","2,786,096","135,851",1,1,1,1,1,0.205,0.006,161,0.96,"5,453","7,160",1.19,1.218,0.037,27,1.27,"9,472",1.58,A
A,1535,0.99,?c,?m?r,200,133,,1999,8,0,,0,"1,610,800","505,248","1,077,235","2,786,096","598,371",1,1,1,1,1,0.205,0.027,37,1.09,"24,019","7,170",0.27,1.218,0.162,6,3.92,"25,785",0.97,C
A,1536,0.91,?c,?`,200,1,,1966,41,0,,0,"133,758","505,248","1,077,235","2,786,096","5,690",1,1,1,1,1,0.205,0,3852,0.96,228,"4,328",17.23,1.218,0.002,649,0.96,"4,328",17.23,A
A,1537,0.91,?c,?`,200,2,,1967,40,0,,0,"133,758","505,248","1,077,235","2,786,096","7,477",1,1,1,1,1,0.205,0,2932,0.96,300,"4,329",13.09,1.218,0.002,494,0.96,"4,329",13.09,A
A,1538,1.3,?c,?s,200,14,,1973,34,0,,0,"2,954,136","505,248","1,077,235","2,786,096","61,038",1,1,1,1,1,0.205,0.003,359,0.96,"2,450","7,088",2.63,1.218,0.017,60,0.96,"7,088",2.63,A
A,1539,1.3,?c,?s,200,50,,1987,20,0,,0,"2,954,136","505,248","1,077,235","2,786,096","224,121",1,1,1,1,1,0.205,0.01,98,0.96,"8,997","7,245",0.73,1.218,0.061,16,1.76,"13,282",1.34,B
A,1540,1.3,?c,?s,200,14,,1973,34,0,,0,"2,954,136","505,248","1,077,235","2,786,096","63,977",1,1,1,1,1,0.205,0.003,343,0.96,"2,568","7,091",2.51,1.218,0.017,58,0.96,"7,091",2.51,A
A,1541,1.3,?c,?s,200,34,,1987,20,0,,0,"2,954,136","505,248","1,077,235","2,786,096","153,723",1,1,1,1,1,0.205,0.007,143,0.96,"6,171","7,177",1.06,1.218,0.042,24,1.35,"10,093",1.48,A
A,1542,1.3,?c,?s,200,10,,1973,34,0,,0,"2,954,136","505,248","1,077,235","2,786,096","45,153",1,1,1,1,1,0.205,0.002,485,0.96,"1,813","7,073",3.54,1.218,0.012,82,0.96,"7,073",3.54,A
A,1543,1.3,?c,?s,200,18,,1987,20,0,,0,"2,954,136","505,248","1,077,235","2,786,096","80,522",1,1,1,1,1,0.205,0.004,272,0.96,"3,232","7,107",2,1.218,0.022,46,0.99,"7,329",2.06,A
A,1544,1.3,?c,?s,200,14,,1973,34,0,,0,"2,954,136","505,248","1,077,235","2,786,096","63,689",1,1,1,1,1,0.205,0.003,344,0.96,"2,557","7,091",2.52,1.218,0.017,58,0.96,"7,091",2.52,A
A,1545,1.3,?c,?s,200,35,,1987,20,0,,0,"2,954,136","505,248","1,077,235","2,786,096","157,034",1,1,1,1,1,0.205,0.007,140,0.96,"6,304","7,181",1.03,1.218,0.043,24,1.35,"10,098",1.45,A
A,1546,1.12,?c,?s,150,54,,1984,23,0,,0,"133,758","505,248","1,077,235","2,786,096","243,860",1,1,1,1,1,0.205,0.011,90,0.96,"9,789","4,556",0.42,1.218,0.066,15,1.85,"8,780",0.81,C
A,1547,1.12,?c,?s,150,20,,1991,16,0,,0,"536,574","505,248","1,077,235","2,786,096","90,245",1,1,1,1,1,0.205,0.004,243,0.96,"3,623","4,796",1.2,1.218,0.024,41,1.04,"5,195",1.3,A
A,1548,1.3,?c,?j,300,19,,1991,16,0,,0,"536,574","505,248","1,077,235","2,786,096","85,668",1,1,1,1,1,0.205,0.004,256,0.96,"3,439","4,791",1.26,1.218,0.023,43,1.02,"5,091",1.34,A
A,1549,1.3,?c,?s,150,4,,1973,34,0,,0,"2,954,136","505,248","1,077,235","2,786,096","16,659",1,1,1,1,1,0.205,0.001,1316,0.96,669,"7,046",9.56,1.218,0.005,222,0.96,"7,046",9.56,A
A,1550,1.3,?c,?s,150,59,,1987,20,0,,0,"2,954,136","505,248","1,077,235","2,786,096","264,390",1,1,1,1,1,0.205,0.012,83,0.96,"10,613","7,284",0.62,1.218,0.072,14,1.95,"14,795",1.27,B
A,1551,1.12,?c,?j,300,10,,1991,16,0,,0,"536,574","505,248","1,077,235","2,786,096","44,697",1,1,1,1,1,0.205,0.002,490,0.96,"1,794","4,752",2.4,1.218,0.012,83,0.96,"4,752",2.4,A
A,1552,1.12,?c,?j,300,5,,1992,15,0,,0,"536,574","505,248","1,077,235","2,786,096","21,689",1,1,1,1,1,0.205,0.001,1011,0.96,871,"4,730",4.93,1.218,0.006,170,0.96,"4,730",4.93,A
A,1553,1.3,?c,?s,150,14,,1992,15,0,,0,"536,574","505,248","1,077,235","2,786,096","61,088",1,1,1,1,1,0.205,0.003,359,0.96,"2,452","4,768",1.76,1.218,0.017,60,0.96,"4,768",1.76,A
A,1554,1.3,?c,?m?r,200,13,,2001,6,0,,0,"53,133","505,248","1,077,235","2,786,096","60,014",1,1,1,1,1,0.205,0.003,365,0.96,"2,409","4,302",1.62,1.218,0.016,62,0.96,"4,302",1.62,A
A,1555,1.12,?c,?s,200,109,,1980,27,0,,0,"53,133","505,248","1,077,235","2,786,096","491,787",1,1,1,1,1,0.205,0.022,45,1,"19,741","4,913",0.23,1.218,0.133,8,3.05,"14,986",0.69,C
